# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
10.4; 2.787; -0.1; -1.2; 7.8; -0.1; -1.0; 6.6; 9.2; -1.4; 10.5; 9.2; -1.2; 9.3
10.6; 2.817; -0.1; -2.0; 8.2; -0.1; -1.5; 6.3; 8.7; -2.2; 10.7; 8.7; -1.8; 8.9
10.8; 2.847; -0.1; -3.0; 8.7; -0.1; -2.0; 6.0; 8.0; -3.2; 11.0; 8.0; -2.5; 8.4
11.0; 2.876; -0.1; -4.2; 9.2; -0.1; -2.5; 5.7; 7.1; -4.5; 11.3; 7.1; -3.1; 7.8
11.2; 2.905; -0.1; -5.5; 9.9; -0.1; -3.0; 5.4; 6.1; -6.0; 11.6; 6.1; -3.7; 7.2
11.4; 2.934; -0.1; -6.9; 10.5; -0.1; -3.3; 5.1; 5.0; -7.4; 11.9; 5.0; -4.2; 6.5
11.6; 2.963; -0.1; -8.0; 11.0; -0.1; -3.5; 4.9; 4.0; -8.8; 12.1; 4.0; -4.5; 6.0
11.8; 2.991; -0.1; -8.9; 11.4; -0.1; -3.7; 4.7; 3.2; -9.9; 12.3; 3.2; -4.6; 5.6
12.0; 3.020; -0.1; -9.5; 11.7; -0.1; -3.7; 4.7; 2.5; -10.8; 12.4; 2.5; -4.7; 5.3
12.2; 3.048; -0.1; -9.8; 11.9; -0.1; -3.8; 4.6; 1.9; -11.3; 12.4; 1.9; -4.7; 5.1
12.4; 3.077; -0.1; -10.0; 12.1; -0.1; -3.8; 4.6; 1.5; -11.7; 12.4; 1.5; -4.7; 5.0
12.6; 3.105; -0.1; -10.1; 12.1; -0.1; -3.8; 4.6; 1.2; -11.9; 12.4; 1.2; -4.7; 4.9
12.8; 3.133; -0.1; -10.1; 12.2; -0.1; -3.9; 4.6; 0.9; -12.1; 12.4; 0.9; -4.7; 4.8
13.0; 3.160; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.7; -12.2; 12.4; 0.7; -4.7; 4.8
13.2; 3.187; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.5; -12.2; 12.3; 0.5; -4.7; 4.7
13.4; 3.213; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.4; -12.2; 12.3; 0.4; -4.7; 4.7
13.6; 3.239; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.3; -12.3; 12.3; 0.3; -4.7; 4.7
13.8; 3.264; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.2; -12.3; 12.3; 0.2; -4.7; 4.7
14.0; 3.289; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.1; -12.3; 12.3; 0.1; -4.7; 4.7
14.2; 3.313; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.1; -12.3; 12.3; 0.1; -4.7; 4.7
14.4; 3.337; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.1; -12.3; 12.3; 0.1; -4.7; 4.7
14.6; 3.361; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.1; -12.3; 12.3; 0.1; -4.7; 4.7
14.8; 3.386; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.2; -12.3; 12.3; 0.2; -4.7; 4.7
15.0; 3.410; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.3; -12.3; 12.3; 0.3; -4.7; 4.7
15.2; 3.435; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.3; -12.3; 12.3; 0.3; -4.7; 4.7
15.4; 3.460; -0.1; -10.1; 12.3; -0.1; -3.9; 4.7; 0.4; -12.3; 12.3; 0.4; -4.7; 4.7
15.6; 3.487; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.4; -12.3; 12.3; 0.4; -4.7; 4.7
15.8; 3.514; -0.1; -10.0; 12.3; -0.1; -3.9; 4.7; 0.5; -12.3; 12.3; 0.5; -4.7; 4.7
16.0; 3.541; -0.1; -9.9; 12.3; -0.1; -3.9; 4.7; 0.5; -12.3; 12.3; 0.5; -4.7; 4.7
16.2; 3.569; -0.1; -9.7; 12.3; -0.1; -3.8; 4.7; 0.5; -12.3; 12.3; 0.5; -4.7; 4.8
16.4; 3.598; -0.1; -9.5; 12.2; -0.1; -3.8; 4.8; 0.4; -12.2; 12.2; 0.4; -4.8; 4.8
16.6; 3.628; -3.6; -9.2; 12.7; -3.6; -4.1; 5.5; -0.1; -11.5; 11.5; -0.1; -4.3; 4.3
16.8; 3.658; -3.9; -8.9; 12.7; -3.9; -4.1; 5.7; -0.6; -11.2; 11.3; -0.6; -4.2; 4.3
17.0; 3.689; -4.0; -8.8; 12.7; -4.0; -4.1; 5.8; -0.7; -11.1; 11.2; -0.7; -4.2; 4.3
17.2; 3.720; -4.1; -8.6; 12.8; -4.1; -4.1; 5.8; -0.9; -11.0; 11.2; -0.9; -4.2; 4.3
17.4; 3.752; -4.2; -8.5; 12.8; -4.2; -4.1; 5.9; -1.1; -10.8; 11.1; -1.1; -4.1; 4.3
17.6; 3.784; -4.3; -8.3; 12.8; -4.3; -4.2; 6.0; -1.2; -10.7; 11.0; -1.2; -4.1; 4.3
17.8; 3.818; -4.4; -8.2; 12.8; -4.4; -4.2; 6.1; -1.4; -10.4; 10.9; -1.4; -4.0; 4.3
18.0; 3.851; -4.5; -8.0; 12.7; -4.5; -4.2; 6.2; -1.6; -10.2; 10.9; -1.6; -4.0; 4.3
18.2; 3.886; -4.6; -7.8; 12.7; -4.6; -4.2; 6.2; -1.7; -10.0; 10.8; -1.7; -3.9; 4.3
18.4; 3.922; -4.7; -7.6; 12.7; -4.7; -4.3; 6.3; -1.9; -9.7; 10.7; -1.9; -3.8; 4.3
18.6; 3.958; -4.7; -7.5; 12.7; -4.7; -4.4; 6.4; -2.1; -9.4; 10.6; -2.1; -3.8; 4.3
18.8; 3.996; -4.3; -7.4; 12.4; -4.3; -4.2; 6.0; -0.3; -9.5; 11.0; -0.3; -4.0; 4.6
19.0; 4.034; -4.2; -7.2; 12.3; -4.2; -4.2; 5.9; 0.4; -9.5; 11.1; 0.4; -4.0; 4.8
19.2; 4.073; -3.3; -7.1; 12.2; -3.3; -4.2; 6.0; -0.3; -9.3; 11.1; -0.3; -4.0; 4.8
19.4; 4.114; -2.2; -7.0; 12.1; -2.2; -4.3; 6.0; -1.4; -9.1; 11.0; -1.4; -4.0; 4.9
19.6; 4.155; -1.9; -6.9; 12.1; -1.9; -4.4; 6.0; -1.3; -9.0; 11.1; -1.3; -4.0; 5.0
19.8; 4.198; -1.7; -6.7; 12.0; -1.7; -4.4; 5.9; -1.2; -9.0; 11.1; -1.2; -4.0; 5.0
20.0; 4.242; -1.5; -6.6; 11.9; -1.5; -4.4; 5.9; -1.0; -8.9; 11.1; -1.0; -4.0; 5.1
20.2; 4.287; -1.3; -6.5; 11.8; -1.3; -4.4; 5.9; -0.9; -8.8; 11.1; -0.9; -4.1; 5.2
20.4; 4.333; -1.1; -6.4; 11.8; -1.1; -4.4; 5.9; -0.8; -8.8; 11.2; -0.8; -4.1; 5.3
20.6; 4.382; -0.9; -6.3; 11.7; -0.9; -4.5; 5.8; -0.6; -8.8; 11.2; -0.6; -4.1; 5.3
20.8; 4.431; -0.7; -6.3; 11.6; -0.7; -4.5; 5.8; -0.5; -8.7; 11.2; -0.5; -4.1; 5.4
21.0; 4.482; -0.5; -6.2; 11.5; -0.5; -4.5; 5.7; -0.3; -8.7; 11.3; -0.3; -4.2; 5.5
21.2; 4.535; -0.3; -6.2; 11.5; -0.3; -4.5; 5.7; -0.2; -8.7; 11.3; -0.2; -4.2; 5.5
21.4; 4.589; -0.1; -6.1; 11.4; -0.1; -4.5; 5.7; -0.1; -8.7; 11.4; -0.1; -4.2; 5.6
21.6; 4.645; -0.1; -6.1; 11.4; -0.1; -4.4; 5.6; 0.3; -8.8; 11.4; 0.3; -4.3; 5.6
21.8; 4.701; -0.1; -6.0; 11.3; -0.1; -4.4; 5.6; 0.6; -8.8; 11.5; 0.6; -4.3; 5.7
22.0; 4.759; -0.1; -6.0; 11.3; -0.1; -4.3; 5.5; 0.9; -8.9; 11.5; 0.9; -4.4; 5.7
22.2; 4.816; -0.1; -6.0; 11.3; -0.1; -4.3; 5.5; 1.2; -9.0; 11.6; 1.2; -4.4; 5.8
22.4; 4.872; -0.1; -6.1; 11.2; -0.1; -4.2; 5.4; 1.5; -9.1; 11.6; 1.5; -4.4; 5.8
22.6; 4.928; -0.2; -6.1; 11.2; -0.2; -4.1; 5.3; 1.9; -9.2; 11.7; 1.9; -4.5; 5.8
22.8; 4.983; -1.3; -6.1; 11.1; -1.3; -3.9; 5.2; 3.7; -9.4; 11.8; 3.7; -4.6; 5.9
23.0; 5.037; -1.2; -6.2; 11.2; -1.2; -3.9; 5.1; 3.6; -9.5; 11.9; 3.6; -4.6; 5.9
23.2; 5.089; -0.9; -6.5; 11.2; -0.9; -3.8; 5.1; 3.5; -9.7; 12.0; 3.5; -4.7; 5.8
23.4; 5.140; -0.5; -6.8; 11.2; -0.5; -3.8; 5.0; 3.4; -10.0; 12.1; 3.4; -4.7; 5.8
23.6; 5.189; -0.2; -7.1; 11.2; -0.2; -3.7; 4.9; 3.3; -10.2; 12.1; 3.3; -4.8; 5.8
23.8; 5.237; -0.1; -7.4; 11.3; -0.1; -3.7; 4.8; 3.1; -10.4; 12.2; 3.1; -4.8; 5.7
24.0; 5.282; -0.1; -7.6; 11.4; -0.1; -3.6; 4.8; 2.9; -10.7; 12.2; 2.9; -4.8; 5.6
24.2; 5.325; -0.1; -7.9; 11.5; -0.1; -3.6; 4.8; 2.7; -10.9; 12.2; 2.7; -4.8; 5.5
24.4; 5.365; -0.1; -8.2; 11.6; -0.1; -3.6; 4.7; 2.4; -11.2; 12.3; 2.4; -4.9; 5.4
24.6; 5.401; -0.1; -8.5; 11.7; -0.1; -3.6; 4.7; 2.1; -11.5; 12.3; 2.1; -4.9; 5.3
24.8; 5.433; -0.1; -8.8; 11.8; -0.1; -3.6; 4.7; 1.7; -11.8; 12.3; 1.7; -4.9; 5.2
25.0; 5.461; -0.1; -9.1; 12.0; -0.1; -3.6; 4.7; 1.4; -12.0; 12.3; 1.4; -4.9; 5.1
25.2; 5.485; -0.1; -9.4; 12.1; -0.1; -3.6; 4.7; 1.0; -12.2; 12.3; 1.0; -4.8; 4.9
25.4; 5.505; -0.1; -9.6; 12.2; -0.1; -3.6; 4.7; 0.6; -12.3; 12.3; 0.6; -4.8; 4.8
25.6; 5.521; -0.1; -9.7; 12.2; -0.1; -3.6; 4.8; 0.2; -12.3; 12.3; 0.2; -4.8; 4.8
25.8; 5.533; -0.1; -9.9; 12.3; -0.1; -3.7; 4.8; 0.1; -12.2; 12.2; 0.1; -4.8; 4.8
26.0; 5.544; -0.1; -10.0; 12.2; -0.1; -3.7; 4.7; 0.4; -12.2; 12.3; 0.4; -4.8; 4.8
26.2; 5.555; -0.1; -10.0; 12.2; -0.1; -3.6; 4.7; 0.8; -12.0; 12.3; 0.8; -4.8; 4.9
26.4; 5.569; -0.1; -9.9; 12.0; -0.1; -3.6; 4.7; 1.3; -11.7; 12.4; 1.3; -4.8; 5.0
26.6; 5.589; -0.1; -9.5; 11.7; -0.1; -3.5; 4.7; 2.1; -10.9; 12.3; 2.1; -4.8; 5.3
26.8; 5.616; -0.1; -8.8; 11.3; -0.1; -3.3; 4.8; 3.2; -9.7; 12.2; 3.2; -4.7; 5.7
27.0; 5.650; -0.1; -8.1; 10.9; -0.1; -3.2; 4.9; 4.0; -8.7; 12.1; 4.0; -4.6; 6.1
27.2; 5.690; -0.1; -7.8; 10.8; -0.1; -3.1; 5.0; 4.3; -8.3; 12.0; 4.3; -4.5; 6.2
27.4; 5.732; -0.1; -7.8; 10.8; -0.1; -3.1; 5.0; 4.3; -8.3; 12.1; 4.3; -4.5; 6.2
27.6; 5.777; -0.1; -7.9; 10.9; -0.1; -3.2; 4.9; 4.1; -8.5; 12.1; 4.1; -4.5; 6.1
27.8; 5.821; -0.1; -7.7; 10.8; -0.1; -3.2; 5.0; 4.3; -8.4; 12.0; 4.3; -4.5; 6.2
28.0; 5.866; -0.1; -6.8; 10.4; -0.1; -3.0; 5.1; 5.0; -7.5; 11.9; 5.0; -4.3; 6.6
28.2; 5.910; -0.1; -5.3; 9.8; -0.1; -2.7; 5.4; 6.1; -5.9; 11.6; 6.1; -3.8; 7.2
28.4; 5.952; -0.1; -3.6; 9.0; -0.1; -2.2; 5.8; 7.5; -4.0; 11.2; 7.5; -3.0; 8.0
28.6; 5.993; -0.1; -1.7; 8.0; -0.1; -1.3; 6.4; 8.8; -2.0; 10.6; 8.8; -1.7; 9.0
28.8; 6.033; -0.1; 0.0; 7.0; -0.1; 0.0; 7.0; 10.0; -0.0; 10.0; 10.0; -0.0; 10.0
29.0; 6.071; -0.1; 1.5; 6.3; -0.1; 2.1; 8.2; 8.7; 1.8; 8.8; 8.7; 2.2; 10.7
29.2; 6.108; -0.1; 2.7; 5.6; -0.1; 4.7; 9.4; 6.8; 3.4; 7.6; 6.8; 4.9; 11.4
29.4; 6.146; -4.6; 3.9; 6.9; -4.6; 7.6; 12.4; -2.7; 3.7; 4.6; -2.7; 8.0; 10.2
29.6; 6.185; -4.8; 4.1; 6.3; -4.8; 8.7; 12.7; -1.6; 4.0; 4.3; -1.6; 9.8; 10.7
29.8; 6.224; -4.5; 4.1; 6.0; -4.5; 8.9; 12.7; -1.1; 4.2; 4.3; -1.1; 10.4; 11.0
30.0; 6.264; -4.3; 4.0; 5.9; -4.3; 9.0; 12.7; -0.8; 4.2; 4.3; -0.8; 10.8; 11.1
30.2; 6.303; -4.3; 4.0; 5.9; -4.3; 9.0; 12.7; -0.7; 4.3; 4.3; -0.7; 10.9; 11.1
30.4; 6.340; -4.3; 4.0; 5.9; -4.3; 9.0; 12.7; -0.6; 4.3; 4.3; -0.6; 10.9; 11.1
30.6; 6.373; -4.3; 3.9; 5.9; -4.3; 9.0; 12.6; -0.5; 4.3; 4.4; -0.5; 10.9; 11.2
30.8; 6.401; -4.1; 3.9; 5.7; -4.1; 9.1; 12.5; 0.3; 4.4; 4.5; 0.3; 11.0; 11.4
31.0; 6.423; -1.0; 3.7; 5.2; -1.0; 9.3; 12.3; -0.6; 4.6; 4.7; -0.6; 11.3; 11.8
31.2; 6.442; -0.1; 3.7; 4.9; -0.1; 9.5; 12.1; 0.0; 4.7; 4.9; 0.0; 11.4; 12.1
31.4; 6.458; -0.1; 3.6; 4.8; -0.1; 9.6; 12.0; 1.2; 4.8; 5.1; 1.2; 11.3; 12.3
31.6; 6.475; -0.1; 3.6; 4.7; -0.1; 9.6; 11.8; 2.0; 4.8; 5.2; 2.0; 11.1; 12.4
