# x_m;y_m
71.4827;36.0921
71.9680;36.0921
72.4533;36.0921
72.9387;36.0921
73.4240;36.0921
119.5313;36.0921
120.0167;36.0921
120.5020;36.0921
120.9873;36.0921
121.4727;36.0921
56.4371;35.6068
56.9225;35.6068
57.4078;35.6068
57.8931;35.6068
58.3785;35.6068
58.8638;35.6068
59.3492;35.6068
59.8345;35.6068
60.3198;35.6068
60.8052;35.6068
61.2905;35.6068
61.7759;35.6068
62.2612;35.6068
62.7465;35.6068
63.2319;35.6068
63.7172;35.6068
64.2026;35.6068
64.6879;35.6068
65.1732;35.6068
65.6586;35.6068
66.1439;35.6068
66.6293;35.6068
67.1146;35.6068
67.5999;35.6068
68.0853;35.6068
68.5706;35.6068
69.0560;35.6068
69.5413;35.6068
70.0266;35.6068
119.0460;35.6068
