# x_m;y_m
5.6429;-5.6508
6.1434;-5.6508
6.6439;-5.6508
7.1444;-5.6508
7.6449;-5.6508
8.1454;-5.6508
8.6459;-5.6508
9.1464;-5.6508
9.6469;-5.6508
10.1474;-5.6508
16.6539;-5.6508
17.1544;-5.6508
17.6549;-5.6508
18.1554;-5.6508
18.6559;-5.6508
25.6629;-5.6508
26.1634;-5.6508
26.6639;-5.6508
27.1644;-5.6508
27.6649;-5.6508
-15.8786;-6.1513
-15.3781;-6.1513
-14.8776;-6.1513
-14.3771;-6.1513
-13.8766;-6.1513
-13.3761;-6.1513
-12.8756;-6.1513
-12.3751;-6.1513
-11.8746;-6.1513
-11.3741;-6.1513
-10.8736;-6.1513
0.1374;-6.1513
0.6379;-6.1513
1.1384;-6.1513
1.6389;-6.1513
2.1394;-6.1513
2.6399;-6.1513
3.1404;-6.1513
3.6409;-6.1513
4.1414;-6.1513
4.6419;-6.1513
5.1424;-6.1513
5.6429;-6.1513
6.1434;-6.1513
6.6439;-6.1513
7.1444;-6.1513
7.6449;-6.1513
8.1454;-6.1513
16.6539;-6.1513
17.1544;-6.1513
17.6549;-6.1513
18.1554;-6.1513
18.6559;-6.1513
25.6629;-6.1513
26.1634;-6.1513
26.6639;-6.1513
27.1644;-6.1513
27.6649;-6.1513
-16.3791;-6.6518
-15.8786;-6.6518
-15.3781;-6.6518
-14.8776;-6.6518
-14.3771;-6.6518
-13.8766;-6.6518
-13.3761;-6.6518
-12.8756;-6.6518
-12.3751;-6.6518
-11.8746;-6.6518
-0.8636;-6.6518
-0.3631;-6.6518
0.1374;-6.6518
0.6379;-6.6518
1.1384;-6.6518
1.6389;-6.6518
2.1394;-6.6518
2.6399;-6.6518
3.1404;-6.6518
3.6409;-6.6518
4.1414;-6.6518
4.6419;-6.6518
5.1424;-6.6518
5.6429;-6.6518
6.1434;-6.6518
16.6539;-6.6518
17.1544;-6.6518
17.6549;-6.6518
18.1554;-6.6518
18.6559;-6.6518
19.1564;-6.6518
25.6629;-6.6518
26.1634;-6.6518
26.6639;-6.6518
27.1644;-6.6518
27.6649;-6.6518
-17.3801;-7.1523
-16.8796;-7.1523
-16.3791;-7.1523
-15.8786;-7.1523
-15.3781;-7.1523
-14.8776;-7.1523
-14.3771;-7.1523
-13.8766;-7.1523
-13.3761;-7.1523
-12.8756;-7.1523
-1.8646;-7.1523
-1.3641;-7.1523
-0.8636;-7.1523
-0.3631;-7.1523
0.1374;-7.1523
0.6379;-7.1523
1.1384;-7.1523
1.6389;-7.1523
2.1394;-7.1523
2.6399;-7.1523
3.1404;-7.1523
3.6409;-7.1523
17.1544;-7.1523
17.6549;-7.1523
18.1554;-7.1523
18.6559;-7.1523
19.1564;-7.1523
25.6629;-7.1523
26.1634;-7.1523
26.6639;-7.1523
27.1644;-7.1523
27.6649;-7.1523
-17.8806;-7.6528
-17.3801;-7.6528
-16.8796;-7.6528
-16.3791;-7.6528
-15.8786;-7.6528
-15.3781;-7.6528
-14.8776;-7.6528
-14.3771;-7.6528
-13.8766;-7.6528
-2.8656;-7.6528
-2.3651;-7.6528
-1.8646;-7.6528
-1.3641;-7.6528
-0.8636;-7.6528
-0.3631;-7.6528
0.1374;-7.6528
0.6379;-7.6528
1.1384;-7.6528
1.6389;-7.6528
2.1394;-7.6528
2.6399;-7.6528
17.1544;-7.6528
17.6549;-7.6528
18.1554;-7.6528
18.6559;-7.6528
19.1564;-7.6528
19.6569;-7.6528
25.6629;-7.6528
26.1634;-7.6528
26.6639;-7.6528
27.1644;-7.6528
27.6649;-7.6528
