# x_m;y_m
-16.4898;40.4650
-15.9681;40.4650
-15.4465;40.4650
-14.9249;40.4650
-14.4032;40.4650
-65.5239;39.9434
-65.0023;39.9434
-64.4807;39.9434
-63.9590;39.9434
-63.4374;39.9434
-17.5331;39.9434
-17.0114;39.9434
-16.4898;39.9434
-15.9681;39.9434
-15.4465;39.9434
-14.9249;39.9434
-65.0023;39.4217
-64.4807;39.4217
-63.9590;39.4217
-63.4374;39.4217
-62.9157;39.4217
-18.0547;39.4217
-17.5331;39.4217
-17.0114;39.4217
-16.4898;39.4217
-15.9681;39.4217
-15.4465;39.4217
-65.0023;38.9001
-64.4807;38.9001
-63.9590;38.9001
-63.4374;38.9001
-62.9157;38.9001
-62.3941;38.9001
-43.6151;38.9001
-43.0934;38.9001
-42.5718;38.9001
-42.0501;38.9001
-41.5285;38.9001
-18.5763;38.9001
-18.0547;38.9001
-17.5331;38.9001
-17.0114;38.9001
-16.4898;38.9001
-15.9681;38.9001
-64.4807;38.3785
-63.9590;38.3785
-63.4374;38.3785
-62.9157;38.3785
-62.3941;38.3785
-61.8725;38.3785
-45.1800;38.3785
-44.6583;38.3785
-44.1367;38.3785
-43.6151;38.3785
-43.0934;38.3785
-42.5718;38.3785
-42.0501;38.3785
-41.5285;38.3785
-41.0069;38.3785
-40.4852;38.3785
-39.9636;38.3785
-39.4419;38.3785
-38.9203;38.3785
-19.6196;38.3785
-19.0980;38.3785
-18.5763;38.3785
-18.0547;38.3785
-17.5331;38.3785
-17.0114;38.3785
-16.4898;38.3785
-63.9590;37.8568
-63.4374;37.8568
-62.9157;37.8568
-62.3941;37.8568
-61.8725;37.8568
-46.2233;37.8568
-45.7016;37.8568
-45.1800;37.8568
-44.6583;37.8568
-44.1367;37.8568
-43.6151;37.8568
-43.0934;37.8568
-42.5718;37.8568
-42.0501;37.8568
-41.5285;37.8568
-41.0069;37.8568
-40.4852;37.8568
-39.9636;37.8568
-39.4419;37.8568
-38.9203;37.8568
-38.3987;37.8568
-37.8770;37.8568
-37.3554;37.8568
-36.8337;37.8568
-36.3121;37.8568
-20.6629;37.8568
-20.1413;37.8568
-19.6196;37.8568
-19.0980;37.8568
-18.5763;37.8568
-18.0547;37.8568
-17.5331;37.8568
-17.0114;37.8568
-63.4374;37.3352
-62.9157;37.3352
-62.3941;37.3352
-61.8725;37.3352
-61.3508;37.3352
-46.7449;37.3352
-46.2233;37.3352
-45.7016;37.3352
-45.1800;37.3352
-44.6583;37.3352
-44.1367;37.3352
-43.6151;37.3352
-43.0934;37.3352
-42.5718;37.3352
-42.0501;37.3352
-41.5285;37.3352
-41.0069;37.3352
-40.4852;37.3352
-39.9636;37.3352
-39.4419;37.3352
-38.9203;37.3352
-38.3987;37.3352
-37.8770;37.3352
-37.3554;37.3352
-36.8337;37.3352
-36.3121;37.3352
-35.7905;37.3352
-35.2688;37.3352
-34.7472;37.3352
-34.2255;37.3352
-33.7039;37.3352
-33.1823;37.3352
-22.2278;37.3352
-21.7062;37.3352
-21.1845;37.3352
-20.6629;37.3352
-20.1413;37.3352
-19.6196;37.3352
-19.0980;37.3352
-18.5763;37.3352
-18.0547;37.3352
-62.9157;36.8135
-62.3941;36.8135
-61.8725;36.8135
-61.3508;36.8135
-60.8292;36.8135
-47.2665;36.8135
-46.7449;36.8135
-46.2233;36.8135
-45.7016;36.8135
-45.1800;36.8135
-44.6583;36.8135
-44.1367;36.8135
-41.0069;36.8135
-40.4852;36.8135
-39.9636;36.8135
-39.4419;36.8135
-38.9203;36.8135
-38.3987;36.8135
-37.8770;36.8135
-37.3554;36.8135
-36.8337;36.8135
-36.3121;36.8135
-35.7905;36.8135
-35.2688;36.8135
-34.7472;36.8135
-34.2255;36.8135
-33.7039;36.8135
-33.1823;36.8135
-32.6606;36.8135
-32.1390;36.8135
-31.6173;36.8135
-31.0957;36.8135
-30.5741;36.8135
-30.0524;36.8135
-29.5308;36.8135
-29.0091;36.8135
-25.3577;36.8135
-24.8360;36.8135
-24.3144;36.8135
-23.7927;36.8135
-23.2711;36.8135
-22.7495;36.8135
-22.2278;36.8135
-21.7062;36.8135
-21.1845;36.8135
-20.6629;36.8135
-20.1413;36.8135
-19.6196;36.8135
-19.0980;36.8135
-62.3941;36.2919
-61.8725;36.2919
-61.3508;36.2919
-60.8292;36.2919
-60.3075;36.2919
-47.7882;36.2919
-47.2665;36.2919
-46.7449;36.2919
