# x_m;y_m
37.7820;64.9144
5.2941;64.3987
5.8098;64.3987
6.3255;64.3987
6.8412;64.3987
7.3568;64.3987
35.7192;64.3987
36.2349;64.3987
36.7506;64.3987
37.2663;64.3987
37.7820;64.3987
38.2976;64.3987
4.7784;63.8830
5.2941;63.8830
5.8098;63.8830
6.3255;63.8830
6.8412;63.8830
36.2349;63.8830
36.7506;63.8830
37.2663;63.8830
37.7820;63.8830
38.2976;63.8830
38.8133;63.8830
39.3290;63.8830
4.2628;63.3674
4.7784;63.3674
5.2941;63.3674
5.8098;63.3674
6.3255;63.3674
6.8412;63.3674
36.7506;63.3674
37.2663;63.3674
37.7820;63.3674
38.2976;63.3674
38.8133;63.3674
39.3290;63.3674
39.8447;63.3674
40.3604;63.3674
40.8760;63.3674
41.3917;63.3674
41.9074;63.3674
42.4231;63.3674
42.9388;63.3674
4.2628;62.8517
4.7784;62.8517
5.2941;62.8517
5.8098;62.8517
6.3255;62.8517
37.2663;62.8517
37.7820;62.8517
38.2976;62.8517
38.8133;62.8517
39.3290;62.8517
39.8447;62.8517
40.3604;62.8517
40.8760;62.8517
41.3917;62.8517
41.9074;62.8517
42.4231;62.8517
42.9388;62.8517
43.4544;62.8517
43.9701;62.8517
44.4858;62.8517
45.0015;62.8517
45.5172;62.8517
46.0328;62.8517
46.5485;62.8517
3.7471;62.3360
4.2628;62.3360
4.7784;62.3360
5.2941;62.3360
5.8098;62.3360
6.3255;62.3360
37.7820;62.3360
38.2976;62.3360
38.8133;62.3360
39.3290;62.3360
39.8447;62.3360
40.3604;62.3360
40.8760;62.3360
41.3917;62.3360
41.9074;62.3360
42.4231;62.3360
42.9388;62.3360
43.4544;62.3360
43.9701;62.3360
44.4858;62.3360
45.0015;62.3360
45.5172;62.3360
46.0328;62.3360
46.5485;62.3360
47.0642;62.3360
47.5799;62.3360
48.0956;62.3360
3.7471;61.8203
4.2628;61.8203
4.7784;61.8203
5.2941;61.8203
5.8098;61.8203
38.8133;61.8203
39.3290;61.8203
39.8447;61.8203
40.3604;61.8203
40.8760;61.8203
41.3917;61.8203
41.9074;61.8203
42.4231;61.8203
42.9388;61.8203
43.4544;61.8203
43.9701;61.8203
44.4858;61.8203
45.0015;61.8203
45.5172;61.8203
46.0328;61.8203
46.5485;61.8203
47.0642;61.8203
47.5799;61.8203
48.0956;61.8203
48.6112;61.8203
3.2314;61.3046
3.7471;61.3046
4.2628;61.3046
4.7784;61.3046
5.2941;61.3046
5.8098;61.3046
40.8760;61.3046
41.3917;61.3046
41.9074;61.3046
42.4231;61.3046
42.9388;61.3046
43.4544;61.3046
43.9701;61.3046
44.4858;61.3046
45.0015;61.3046
45.5172;61.3046
46.0328;61.3046
46.5485;61.3046
47.0642;61.3046
47.5799;61.3046
48.0956;61.3046
48.6112;61.3046
49.1269;61.3046
3.2314;60.7890
3.7471;60.7890
4.2628;60.7890
4.7784;60.7890
5.2941;60.7890
45.0015;60.7890
45.5172;60.7890
46.0328;60.7890
46.5485;60.7890
47.0642;60.7890
47.5799;60.7890
48.0956;60.7890
48.6112;60.7890
49.1269;60.7890
49.6426;60.7890
2.7157;60.2733
3.2314;60.2733
3.7471;60.2733
4.2628;60.2733
4.7784;60.2733
5.2941;60.2733
47.0642;60.2733
47.5799;60.2733
48.0956;60.2733
48.6112;60.2733
49.1269;60.2733
49.6426;60.2733
50.1583;60.2733
2.7157;59.7576
3.2314;59.7576
3.7471;59.7576
4.2628;59.7576
4.7784;59.7576
48.0956;59.7576
48.6112;59.7576
49.1269;59.7576
49.6426;59.7576
50.1583;59.7576
2.2000;59.2419
2.7157;59.2419
3.2314;59.2419
3.7471;59.2419
4.2628;59.2419
48.6112;59.2419
49.1269;59.2419
49.6426;59.2419
50.1583;59.2419
50.6740;59.2419
2.2000;58.7262
2.7157;58.7262
3.2314;58.7262
3.7471;58.7262
4.2628;58.7262
48.6112;58.7262
49.1269;58.7262
49.6426;58.7262
50.1583;58.7262
50.6740;58.7262
1.6844;58.2106
2.2000;58.2106
2.7157;58.2106
3.2314;58.2106
3.7471;58.2106
48.6112;58.2106
49.1269;58.2106
49.6426;58.2106
50.1583;58.2106
50.6740;58.2106
1.6844;57.6949
2.2000;57.6949
2.7157;57.6949
3.2314;57.6949
3.7471;57.6949
48.6112;57.6949
49.1269;57.6949
49.6426;57.6949
50.1583;57.6949
50.6740;57.6949
1.1687;57.1792
1.6844;57.1792
2.2000;57.1792
2.7157;57.1792
3.2314;57.1792
48.6112;57.1792
49.1269;57.1792
49.6426;57.1792
50.1583;57.1792
50.6740;57.1792
1.1687;56.6635
1.6844;56.6635
2.2000;56.6635
2.7157;56.6635
3.2314;56.6635
48.6112;56.6635
49.1269;56.6635
49.6426;56.6635
50.1583;56.6635
50.6740;56.6635
0.6530;56.1478
1.1687;56.1478
1.6844;56.1478
2.2000;56.1478
2.7157;56.1478
48.6112;56.1478
49.1269;56.1478
49.6426;56.1478
50.1583;56.1478
50.6740;56.1478
0.6530;55.6322
1.1687;55.6322
1.6844;55.6322
2.2000;55.6322
2.7157;55.6322
48.6112;55.6322
49.1269;55.6322
49.6426;55.6322
50.1583;55.6322
50.6740;55.6322
0.1373;55.1165
0.6530;55.1165
1.1687;55.1165
1.6844;55.1165
2.2000;55.1165
48.6112;55.1165
49.1269;55.1165
49.6426;55.1165
50.1583;55.1165
50.6740;55.1165
0.1373;54.6008
0.6530;54.6008
1.1687;54.6008
1.6844;54.6008
2.2000;54.6008
48.6112;54.6008
49.1269;54.6008
49.6426;54.6008
50.1583;54.6008
-0.3784;54.0851
0.1373;54.0851
0.6530;54.0851
1.1687;54.0851
1.6844;54.0851
48.6112;54.0851
49.1269;54.0851
49.6426;54.0851
50.1583;54.0851
-0.8940;53.5694
-0.3784;53.5694
0.1373;53.5694
0.6530;53.5694
1.1687;53.5694
1.6844;53.5694
48.0956;53.5694
48.6112;53.5694
49.1269;53.5694
49.6426;53.5694
50.1583;53.5694
-0.8940;53.0538
-0.3784;53.0538
0.1373;53.0538
0.6530;53.0538
1.1687;53.0538
48.0956;53.0538
48.6112;53.0538
49.1269;53.0538
49.6426;53.0538
50.1583;53.0538
-1.4097;52.5381
-0.8940;52.5381
