#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
125.5811703,18.0399773,0.0476585,2.5001205,0.1208899,8.4999670,0.0006888
125.7811403,17.8783248,0.1653625,2.5243795,0.1216998,8.4999832,-0.0010819
125.9811103,17.7138591,0.2791007,2.5487282,0.1217812,8.4999577,-0.0016706
126.1810803,17.5466758,0.3888039,2.5730110,0.1210282,8.4999184,0.0020442
126.3810503,17.3768904,0.4944344,2.5970310,0.1191300,8.4999665,0.0000432
126.5810203,17.2046416,0.5959991,2.6205041,0.1155109,8.4999675,0.0000154
126.7809904,17.0300995,0.6935729,2.6429763,0.1090311,8.4999679,0.0000067
126.9809604,16.8534825,0.7873444,2.6636676,0.0975873,8.4999681,0.0000015
127.1809304,16.6750866,0.8776934,2.6812996,0.0784768,8.4999681,-0.0000011
127.3809004,16.4953128,0.9652751,2.6943264,0.0518117,8.4999681,-0.0000007
127.5808704,16.3146461,1.0510008,2.7018349,0.0234631,8.4999681,0.0000030
127.7808404,16.1335704,1.1358562,2.7040779,-0.0008908,8.4999681,0.0000103
127.9808104,15.9524981,1.2207153,2.7019538,-0.0202964,8.4999684,0.0000216
128.1807805,15.7717627,1.3062870,2.6963153,-0.0360865,8.4999689,0.0000365
128.3807505,15.5916435,1.3931469,2.6877499,-0.0495863,8.4999697,0.0000490
128.5807205,15.4123893,1.4817778,2.6766599,-0.0613366,8.4999709,0.0000513
128.7806905,15.2342312,1.5725919,2.6633663,-0.0716156,8.4999721,0.0000375
128.9806605,15.0573886,1.6659402,2.6481450,-0.0805988,8.4999730,0.0000085
129.1806305,14.8820703,1.7621189,2.6312577,-0.0882624,8.4999732,-0.0000329
129.3806006,14.7084736,1.8613693,2.6129717,-0.0945758,8.4999724,-0.0000806
129.5805706,14.5367825,1.9638780,2.5935465,-0.0996347,8.4999705,-0.0001251
129.7805406,14.3671617,2.0697772,2.5733001,-0.1028187,8.4999676,-0.0001526
129.9805106,14.1997584,2.1791296,2.5525507,-0.1044324,8.4999640,-0.0001495
130.1804806,14.0346927,2.2919602,2.5313149,-0.1079126,8.4999605,-0.0001145
130.3804506,13.8720892,2.4083207,2.5095668,-0.1095983,8.4999578,-0.0000613
130.5804207,13.7120720,2.5282155,2.4875202,-0.1108735,8.4999563,-0.0000130
130.7803907,13.5547522,2.6516257,2.4652548,-0.1118246,8.4999560,-0.0000097
130.9803607,13.4002274,2.7785232,2.4428278,-0.1124591,8.4999558,-0.0000331
131.1803307,13.2485908,2.9088651,2.4203056,-0.1127576,8.4999550,-0.0000409
131.3803007,13.0999246,3.0425954,2.3977804,-0.1123736,8.4999540,-0.0000321
131.5802707,12.9542947,3.1796379,2.3753743,-0.1116528,8.4999533,-0.0000278
131.7802408,12.8117485,3.3198999,2.3532987,-0.1080511,8.4999526,-1.7983619
131.9802108,12.6722591,3.4632159,2.3322011,-0.1029105,8.4575385,-3.7189729
132.1801808,12.5357517,3.6093786,2.3119634,-0.1010453,8.3691452,-4.2728267
132.3801508,12.4022329,3.7582725,2.2915770,-0.1032523,8.2664211,-4.2973408
132.5801208,12.2718213,3.9098914,2.2705926,-0.1065867,8.1618036,-4.3339483
132.7800908,12.1446748,4.0642519,2.2489361,-0.1099585,8.0549189,-4.3881433
132.9800609,12.0209581,4.2213647,2.2266134,-0.1132769,7.9452329,-4.4540456
133.1800309,11.9008378,4.3812309,2.2036363,-0.1165592,7.8323288,-4.5223296
133.3800009,11.7844828,4.5438428,2.1800000,-0.1199228,7.7160037,-4.5829052
133.5799709,11.6720646,4.7091913,2.1556712,-0.1235165,7.5963034,-4.6277989
133.7799409,11.5637384,4.8773077,2.1305767,-0.1275230,7.4734854,-4.6339111
133.9799109,11.4597356,5.0481347,2.1046211,-0.1321316,7.3484486,-4.6034632
134.1798810,11.3602859,5.2216504,2.0776720,-0.1374751,7.2220903,-4.5342518
134.3798510,11.2656483,5.3978323,2.0495761,-0.1436196,7.0954323,-4.4278023
134.5798210,11.1761145,5.5766555,2.0201733,-0.1505490,6.9695268,-4.2887223
134.7797910,11.0920095,5.7580875,1.9893149,-0.1581664,6.8453687,-4.1236300
134.9797610,11.0136891,5.9420821,1.9568780,-0.1663097,6.7238283,-3.9399946
135.1797310,10.9415340,6.1285721,1.9227773,-0.1747753,6.6056117,-3.7451984
135.3797011,10.8759427,6.3174618,1.8869704,-0.1833439,6.4912442,-3.5460143
135.5796711,10.8173214,6.5086204,1.8494597,-0.1917861,6.3810703,-3.3485458
135.7796411,10.7660732,6.7018785,1.8102914,-0.1999156,6.2752562,-3.1587233
135.9796111,10.7225903,6.8970216,1.7695258,-0.2077957,6.1737785,-2.9831197
136.1795811,10.6872495,7.0937965,1.7272331,-0.2151482,6.0763864,-2.8337824
136.3795511,10.6604039,7.2919427,1.6833903,-0.2239783,5.9824016,-2.7718073
136.5795212,10.6424550,7.4911035,1.6376482,-0.2337027,5.8890213,-2.8615703
136.7794912,10.6338237,7.6908561,1.5900158,-0.2429482,5.7910375,-3.0042589
136.9794612,10.6348934,7.8907392,1.5405707,-0.2523035,5.6863514,-3.1219478
137.1794312,10.6460640,8.0904977,1.4888536,-0.2655702,5.5754821,-2.3722265
137.3794012,10.6678572,8.2894630,1.4339266,-0.2832575,5.4897406,-1.6562786
137.5793712,10.7008853,8.4868908,1.3756090,-0.2986391,5.4290736,-1.0089919
137.7793412,10.7456271,8.6819150,1.3145612,-0.3099629,5.3917811,-0.5617770
137.9793113,10.8022779,8.8735262,1.2519648,-0.3145129,5.3709055,-0.4441868
138.1792813,10.8707097,9.0608939,1.1893976,-0.3115231,5.3543420,-0.5000486
138.3792513,10.9511126,9.2446679,1.1276186,-0.3039129,5.3356339,-0.5596112
138.5792213,11.0419773,9.4221804,1.0681277,-0.2922696,5.3146193,-0.6302168
138.7791913,11.1434220,9.5946803,1.0105196,-0.2868461,5.2908533,-0.6552542
138.9791613,11.2542408,9.7603618,0.9511715,-0.3085632,5.2660295,-0.5390113
139.1791314,11.3749360,9.9188900,0.8889090,-0.3173372,5.2455214,-0.3730905
139.3791014,11.5061831,10.0703021,0.8239390,-0.3291626,5.2312791,-0.1806571
139.5790714,11.6464876,10.2121707,0.7578615,-0.3311493,5.2243687,-0.0078072
139.7790414,11.7964036,10.3449240,0.6917979,-0.3274521,5.2240699,0.1603589
139.9790114,11.9548344,10.4676770,0.6268338,-0.3210113,5.2302046,0.3291692
140.1789814,12.1202547,10.5796639,0.5636560,-0.3121435,5.2427748,0.4496481
140.3789515,12.2925004,10.6812183,0.5020459,-0.3040824,5.2598974,0.5401815
140.5789215,12.4707000,10.7721504,0.4418380,-0.2975850,5.2803940,0.6032132
140.7788915,12.6540207,10.8523096,0.3827538,-0.2926846,5.3031886,0.6428355
140.9788615,12.8416640,10.9215647,0.3244946,-0.2898760,5.3273732,0.6641745
141.1788315,13.0328687,10.9797948,0.2668674,-0.2872250,5.3522458,0.6738838
141.3788015,13.2272787,11.0269741,0.2092075,-0.2894318,5.3773644,0.6895628
141.5787716,13.4240105,11.0628493,0.1517337,-0.2845156,5.4029466,0.7390622
141.7787416,13.6223506,11.0874727,0.0955004,-0.2784887,5.4302314,0.8381467
141.9787116,13.8217213,11.1010295,0.0405053,-0.2716232,5.4610092,1.0112806
142.1786816,14.0215927,11.1037549,6.2702472,-0.2625807,5.4979153,1.2624400
142.3786516,14.2212880,11.0959991,6.2188775,-0.2509371,5.5436426,1.5391417
142.5786216,14.4203851,11.0782457,6.1700990,-0.2367305,5.5988871,1.8324213
142.7785917,14.6185286,11.0510816,6.1243073,-0.2210212,5.6639559,2.1204020
142.9785617,14.8153562,11.0151720,6.0816799,-0.2050898,5.7383299,2.4033084
143.1785317,15.0102476,10.9712876,6.0422394,-0.1898533,5.8214782,2.6272963
143.3785017,15.2034163,10.9200178,6.0057435,-0.1754840,5.9110380,2.8288776
143.5784717,15.3947399,10.8619794,5.9720180,-0.1619875,6.0059763,3.0117908
143.7784417,15.5841360,10.7977537,5.9408984,-0.1493214,6.1054309,3.1783183
143.9784118,15.7715614,10.7278857,5.9122268,-0.1374695,6.2086572,3.3295514
144.1783818,15.9570083,10.6528821,5.8858436,-0.1264404,6.3149857,3.4660060
144.3783518,16.1404985,10.5732097,5.8615849,-0.1162474,6.4238025,3.5880590
144.5783218,16.3220771,10.4892941,5.8392830,-0.1068956,6.5345426,3.6964830
144.7782918,16.5017814,10.4015321,5.8187724,-0.0983776,6.6466999,3.7910439
144.9782618,16.6796793,10.3102726,5.7998867,-0.0906802,6.7597936,3.8717193
145.1782319,16.8559064,10.2157929,5.7824571,-0.0837836,6.8733736,3.9400032
145.3782019,17.0305343,10.1183663,5.7663267,-0.0776667,6.9870616,3.9959215
145.5781719,17.2036330,10.0182333,5.7513417,-0.0723137,7.1005041,4.0392051
145.7781419,17.3752678,9.9156031,5.7373501,-0.0677204,7.2133625,4.0692120
145.9781119,17.5454966,9.8106544,5.7242004,-0.0638870,7.3253013,4.0848567
146.1780819,17.7143686,9.7035368,5.7117357,-0.0608541,7.4359759,4.0845353
146.3780520,17.8819205,9.5943706,5.6998022,-0.0585799,7.5450186,4.0659969
146.5780220,18.0481765,9.4832466,5.6882203,-0.0572723,7.6520233,4.0258551
146.7779920,18.2131483,9.3702334,5.6769819,-0.0552229,7.7565174,3.9603795
146.9779620,18.3768477,9.2553810,5.6657037,-0.0576160,7.8579562,3.8666667
147.1779320,18.5392133,9.1386491,5.6539255,-0.0601777,7.9557470,3.7399173
147.3779020,18.7001604,9.0199711,5.6416093,-0.0630167,8.0492020,3.5809601
147.5778720,18.8595964,8.8992717,5.6286612,-0.0665132,8.1376792,3.3939598
147.7778421,19.0174109,8.7764613,5.6149733,-0.0704099,8.2206571,3.1874050
147.9778121,19.1734798,8.6514411,5.6004918,-0.0744382,8.2978295,2.9742479
148.1777821,19.3276710,8.5241135,5.5852290,-0.0782000,8.3691992,2.7704010
148.3777521,19.4798531,8.3943925,5.5692501,-0.0815941,8.4351342,2.5884141
148.5777221,19.6299036,8.2622127,5.5527339,-0.0835008,8.4962756,0.1566688
148.7776921,19.7777162,8.1275355,5.5356231,-0.0877863,8.4999622,0.0000503
148.9776622,19.9231383,7.9902814,5.5175507,-0.0930124,8.4999634,0.0000230
149.1776322,20.0659893,7.8503540,5.4985839,-0.0965952,8.4999639,0.0000393
149.3776022,20.2061173,7.7077001,5.4790617,-0.0985835,8.4999649,0.0000421
149.5775722,20.3434127,7.5623178,5.4592996,-0.0990047,8.4999659,0.0000336
149.7775422,20.4778097,7.4142515,5.4395991,-0.0979813,8.4999666,0.0000249
149.9775122,20.6092876,7.2635862,5.4202580,-0.0954210,8.4999672,0.0000174
150.1774823,20.7378751,7.1104457,5.4015935,-0.0912263,8.4999676,0.0000110
150.3774523,20.8636561,6.9549916,5.3839321,-0.0853902,8.4999679,0.0000062
150.5774223,20.9867717,6.7974180,5.3675831,-0.0780988,8.4999680,0.0000028
150.7773923,21.1074169,6.6379445,5.3527962,-0.0697800,8.4999681,0.0000007
150.9773623,21.2258276,6.4768044,5.3397165,-0.0610474,8.4999681,-0.0000005
151.1773323,21.3422619,6.3142299,5.3283655,-0.0525134,8.4999681,-0.0000011
151.3773024,21.4569799,6.1504395,5.3186594,-0.0446119,8.4999681,-0.0000014
151.5772724,21.5702286,5.9856295,5.3104511,-0.0375391,8.4999681,-0.0000015
151.7772424,21.6822333,5.8199715,5.3035738,-0.0312965,8.4999680,-0.0000015
151.9772124,21.7931960,5.6536136,5.2978726,-0.0257682,8.4999680,-0.0000015
152.1771824,21.9032976,5.4866846,5.2932211,-0.0207850,8.4999680,-0.0000017
152.3771524,22.0127028,5.3192984,5.2895287,-0.0161627,8.4999679,-0.0000018
152.5771225,22.1215657,5.1515590,5.2867411,-0.0117208,8.4999679,-0.0000021
152.7770925,22.2300352,4.9835647,5.2848393,-0.0072897,8.4999678,-0.0000023
152.9770625,22.3382602,4.8154128,5.2838367,-0.0027131,8.4999678,-0.0000025
153.1770325,22.4463951,4.6472027,5.2837768,0.0021513,8.4999677,-0.0000022
153.3770025,22.5546041,4.4790402,5.2847299,0.0074310,8.4999677,-0.0000011
153.5769725,22.6630650,4.3110398,5.2867905,0.0132369,8.4999676,0.0000015
153.7769426,22.7719728,4.1433286,5.2900731,0.0196588,8.4999677,0.0000070
153.9769126,22.8815416,3.9760485,5.2947070,0.0267528,8.4999678,0.0000168
154.1768826,22.9920065,3.8093588,5.3008288,0.0345326,8.4999682,0.0000328
154.3768526,23.1036223,3.6434378,5.3085690,0.0429376,8.4999690,0.0000555
154.5768226,23.2166608,3.4784833,5.3180527,0.0519695,8.4999703,0.0000820
154.7767926,23.3314099,3.3147146,5.3294070,0.0615787,8.4999722,0.0000916
154.9767627,23.4481661,3.1523718,5.3426734,0.0710456,8.4999744,0.0000734
155.1767327,23.5672140,2.9917027,5.3577683,0.0798471,8.4999761,0.0000290
155.3767027,23.6888080,2.8329525,5.3745311,0.0877008,8.4999768,-0.0000502
155.5766727,23.8131619,2.6763549,5.3927299,0.0942041,8.4999756,-0.0002179
155.7766427,23.9404375,2.5221222,5.4120753,0.0991807,8.4999705,-0.0005430
155.9766127,24.0707411,2.3704377,5.4322615,0.1026198,8.4999577,-0.0010795
156.1765828,24.2041236,2.2214510,5.4529596,0.1043454,8.4999323,-0.0021202
156.3765528,24.3405830,2.0752742,5.4739050,0.1050951,8.4998824,-0.0031597
156.5765228,24.4800585,1.9319872,5.4946066,0.1019515,8.4998081,-2.7114822
156.7764928,24.6224233,1.7915775,5.5146979,0.0990042,8.4357754,-3.8832399
156.9764628,24.7675588,1.6540374,5.5346778,0.1010418,8.3432155,-3.7521838
157.1764328,24.9154472,1.5194664,5.5552531,0.1048524,8.2527932,-3.5883269
157.3764028,25.0661204,1.3880260,5.5765746,0.1083513,8.1653830,-3.4599151
157.5763729,25.2196025,1.2598816,5.5985597,0.1115046,8.0802055,-3.3597301
157.7763429,25.3759005,1.1351916,5.6211453,0.1143651,7.9966262,-3.2791113
157.9763129,25.5350065,1.0141088,5.6442818,0.1170392,7.9142014,-3.2105605
158.1762829,25.6969016,0.8967822,5.6679428,0.1196456,7.8326593,-3.1476757
158.3762529,25.8615565,0.7833613,5.6921203,0.1222053,7.7518817,-3.0845994
158.5762229,26.0289377,0.6739941,5.7168169,0.1249579,7.6718978,-3.0156047
158.7761930,26.1990001,0.5688411,5.7420788,0.1275790,7.5928884,-2.9346550
158.9761630,26.3717082,0.4680486,5.7678507,0.1309618,7.5152025,-2.8365359
159.1761330,26.5470019,0.3718148,5.7945251,0.1344012,7.4393430,-2.7286163
159.3761030,26.7248345,0.2802976,5.8212505,0.1345220,7.3656324,-2.5514111
159.5760730,26.9051638,0.1935994,5.8491389,0.1444466,7.2960352,-1.1032527
159.7760430,27.0878234,0.1122285,5.8795906,0.1604634,7.2657343,-0.6911363
159.9760131,27.2729968,0.0367102,5.9125910,0.1694107,7.2466876,-0.6721448
160.1759831,27.4607437,-0.0325381,5.9473207,0.1775876,7.2281162,-0.6802880
160.3759531,27.6509091,-0.0950904,5.9837332,0.1857591,7.2092711,-0.6802959
160.5759231,27.8432911,-0.1505237,6.0218225,0.1939595,7.1903763,-0.6716859
160.7758931,28.0376568,-0.1984262,6.0615486,0.2019534,7.1716719,-0.6553722
160.9758631,28.2337694,-0.2384145,6.1027979,0.2091910,7.1533746,-0.6330890
161.1758332,28.4314140,-0.2701555,6.1453189,0.2145302,7.1356549,-0.6058279
161.3758032,28.6303857,-0.2933979,6.1885644,0.2156407,7.1186569,-0.5741031
161.5757732,28.8302935,-0.3080484,6.2312556,0.2073314,7.1025115,-0.5388567
161.7757432,29.0298941,-0.3144303,6.2701673,0.1757139,7.0873238,-0.4988743
161.9757132,29.2296130,-0.3140105,0.0139328,0.0768174,7.0732340,-0.4572640
162.1756832,29.4288019,-0.3111512,0.0052584,-0.2048628,7.0602947,-0.4132968
162.3756533,29.6270445,-0.3162175,6.2220028,-0.2455690,7.0485791,-0.3357051
162.5756233,29.8253572,-0.3292170,6.2248996,0.1233615,7.0390486,-0.2610264
162.7755933,30.0250547,-0.3376479,6.2606382,0.2185457,7.0316293,-0.2019878
162.9755633,30.2246634,-0.3376311,0.0232635,0.2353239,7.0258826,-0.1481932
163.1755333,30.4247807,-0.3282161,0.0707314,0.2348998,7.0216635,-0.0940554
163.3755033,30.6242606,-0.3093807,0.1173050,0.2276974,7.0189844,-0.0396923
163.5754734,30.8226802,-0.2814416,0.1621642,0.2182645,7.0178535,0.0147640
163.7754434,31.0197192,-0.2448258,0.2049931,0.2080940,7.0182742,0.0693734
163.9754134,31.2150394,-0.2000214,0.2456707,0.1978132,7.0202505,0.1244002
164.1753834,31.4083114,-0.1475526,0.2841677,0.1876392,7.0237931,0.1939775
164.3753534,31.5990873,-0.0880132,0.3204945,0.1767421,7.0293136,0.2533020
164.5753234,31.7878609,-0.0216933,0.3548543,0.1666351,7.0365158,0.3128192
164.7752935,31.9743988,0.0509231,0.3872961,0.1572043,7.0454002,0.3745069
164.9752635,32.1585054,0.1293552,0.4178342,0.1470313,7.0560218,0.4397669
165.1752335,32.3400312,0.2130764,0.4460827,0.1370689,7.0684740,0.5104326
165.3752035,32.5190232,0.3016778,0.4730671,0.1334203,7.0828996,0.5994232
165.5751735,32.6958586,0.3952219,0.5002186,0.1378286,7.0998028,0.6937626
165.7751435,32.8700906,0.4935953,0.5276971,0.1362324,7.1193162,0.8028640
165.9751136,33.0415215,0.5966550,0.5548585,0.1357290,7.1418318,0.9381755
166.1750836,33.2100485,0.7042975,0.5819163,0.1345324,7.1680524,1.1092829
166.3750536,33.3756001,0.8164185,0.6086045,0.1322336,7.1989320,1.3258233
166.5750236,33.5381166,0.9328638,0.6347244,0.1286874,7.2356666,1.5942367
166.7749936,33.6975813,1.0534448,0.6599691,0.1234687,7.2795928,1.9134470
166.9749636,33.8540238,1.1779212,0.6839889,0.1164636,7.3319666,2.2716466
167.1749336,34.0075324,1.3060051,0.7064308,0.1077969,7.3936633,2.6479608
167.3749037,34.1582527,1.4373685,0.7270098,0.0979511,7.4649369,3.0198802
167.5748737,34.3063782,1.5716614,0.7455594,0.0875790,7.5453995,3.3709922
167.7748437,34.4521340,1.7085324,0.7620378,0.0772697,7.6342156,3.6927767
167.9748137,34.5957602,1.8476448,0.7765007,0.0674319,7.7303388,3.9812748
168.1747837,34.7374984,1.9886874,0.7890704,0.0583422,7.8326502,4.2334732
168.3747537,34.8775805,2.1313807,0.7999194,0.0502296,7.9399965,4.4461682
168.5747238,35.0162199,2.2754805,0.8092623,0.0432893,8.0511952,4.6171519
168.7746938,35.1536031,2.4207817,0.8173491,0.0376644,8.1650676,4.7471432
168.9746638,35.2898844,2.5671194,0.8244336,0.0332695,8.2805134,4.8423467
169.1746338,35.4251853,2.7143654,0.8307536,0.0299219,8.3966392,4.3650775
169.3746038,35.5596031,2.8624185,0.8364001,0.0268445,8.4999599,0.0003279
169.5745738,35.6932132,3.0112008,0.8417383,0.0266020,8.4999677,-0.0000009
169.7745439,35.8260276,3.1606928,0.8470784,0.0266468,8.4999676,-0.0000004
169.9745139,35.9580469,3.3108861,0.8522995,0.0254685,8.4999676,-0.0000005
170.1744839,36.0893010,3.4617470,0.8572113,0.0235785,8.4999676,-0.0000008
170.3744539,36.2198428,3.6132229,0.8616948,0.0212215,8.4999676,-0.0000010
170.5744239,36.3497404,3.7652499,0.8656824,0.0186479,8.4999676,-0.0000012
170.7743939,36.4790693,3.9177587,0.8691483,0.0160176,8.4999675,-0.0000013
170.9743640,36.6079089,4.0706809,0.8720897,0.0134481,8.4999675,-0.0000012
171.1743340,36.7363351,4.2239476,0.8745342,0.0109360,8.4999675,-0.0000008
171.3743040,36.8644179,4.3774844,0.8764544,0.0083696,8.4999675,-0.0000002
171.5742740,36.9922447,4.5312383,0.8779108,0.0064030,8.4999675,0.0000003
171.7742440,37.1198859,4.6851714,0.8790452,0.0048920,8.4999675,0.0000005
171.9742140,37.2473784,4.8392316,0.8798647,0.0033520,8.4999675,0.0000006
172.1741841,37.3747663,4.9933761,0.8803972,0.0020298,8.4999675,0.0000006
172.3741541,37.5020919,5.1475735,0.8806880,0.0009262,8.4999675,0.0000005
172.5741241,37.6293886,5.3017945,0.8807777,0.0000162,8.4999675,0.0000005
172.7740941,37.7566847,5.4560163,0.8807037,-0.0007163,8.4999675,0.0000005
172.9740641,37.8840027,5.6102201,0.8804993,-0.0012917,8.4999675,0.0000005
173.1740341,38.0113603,5.7643911,0.8801941,-0.0017284,8.4999676,0.0000005
173.3740042,38.1387711,5.9185183,0.8798141,-0.0020449,8.4999676,0.0000005
173.5739742,38.2662447,6.0725934,0.8793815,-0.0022581,8.4999676,0.0000005
173.7739442,38.3937877,6.2266110,0.8789154,-0.0023840,8.4999676,0.0000005
173.9739142,38.5214040,6.3805679,0.8784317,-0.0024372,8.4999676,0.0000005
174.1738842,38.6490953,6.5344625,0.8779437,-0.0024309,8.4999676,0.0000004
174.3738542,38.7768612,6.6882951,0.8774619,-0.0023768,8.4999676,0.0000004
174.5738243,38.9047002,6.8420670,0.8769949,-0.0022856,8.4999676,0.0000004
174.7737943,39.0326094,6.9957804,0.8765492,-0.0021662,8.4999676,0.0000004
174.9737643,39.1605851,7.1494384,0.8761295,-0.0020266,8.4999677,0.0000004
175.1737343,39.2886231,7.3030446,0.8757393,-0.0018735,8.4999677,0.0000004
175.3737043,39.4167186,7.4566028,0.8753806,-0.0017127,8.4999677,0.0000003
175.5736743,39.5448667,7.6101170,0.8750544,-0.0015486,8.4999677,0.0000003
175.7736444,39.6730623,7.7635917,0.8747612,-0.0013852,8.4999677,0.0000003
175.9736144,39.8013005,7.9170308,0.8745002,-0.0012254,8.4999677,0.0000003
176.1735844,39.9295762,8.0704384,0.8742707,-0.0010716,8.4999677,0.0000003
176.3735544,40.0578849,8.2238186,0.8740713,-0.0009254,8.4999677,0.0000003
176.5735244,40.1862220,8.3771751,0.8739002,-0.0007882,8.4999677,0.0000002
176.7734944,40.3145832,8.5305113,0.8737556,-0.0006606,8.4999677,0.0000002
176.9734644,40.4429648,8.6838306,0.8736355,-0.0005430,8.4999677,0.0000002
177.1734345,40.5713630,8.8371359,0.8735379,-0.0004357,8.4999677,0.0000002
177.3734045,40.6997746,8.9904301,0.8734607,-0.0003385,8.4999677,0.0000002
177.5733745,40.8281966,9.1437155,0.8734020,-0.0002510,8.4999677,0.0000002
177.7733445,40.9566263,9.2969945,0.8733599,-0.0001728,8.4999677,0.0000002
177.9733145,41.0850613,9.4502690,0.8733324,-0.0001034,8.4999677,0.0000001
178.1732845,41.2134995,9.6035409,0.8733181,-0.0000422,8.4999677,0.0000001
178.3732546,41.3419389,9.7568116,0.8733152,0.0000115,8.4999678,0.0000001
178.5732246,41.4703780,9.9100826,0.8733223,0.0000584,8.4999678,0.0000001
178.7731946,41.5988153,10.0633551,0.8733382,0.0000992,8.4999678,0.0000001
178.9731646,41.7272495,10.2166300,0.8733617,0.0001344,8.4999678,0.0000001
179.1731346,41.8556795,10.3699084,0.8733917,0.0001648,8.4999678,0.0000000
179.3731046,41.9841045,10.5231909,0.8734274,0.0001909,8.4999678,0.0000000
179.5730747,42.1125236,10.6764782,0.8734679,0.0002133,8.4999678,0.0000000
179.7730447,42.2409360,10.8297710,0.8735125,0.0002325,8.4999678,-0.0000000
179.9730147,42.3693413,10.9830696,0.8735607,0.0002490,8.4999678,-0.0000000
180.1729847,42.4977389,11.1363746,0.8736119,0.0002632,8.4999678,-0.0000000
180.3729547,42.6261284,11.2896862,0.8736658,0.0002755,8.4999678,-0.0000000
180.5729247,42.7545093,11.4430048,0.8737220,0.0002862,8.4999678,-0.0000001
180.7728948,42.8828814,11.5963307,0.8737802,0.0002957,8.4999678,-0.0000001
180.9728648,43.0112444,11.7496641,0.8738402,0.0003040,8.4999678,-0.0000001
181.1728348,43.1395980,11.9030053,0.8739018,0.0003116,8.4999678,-0.0000001
181.3728048,43.2679420,12.0563543,0.8739648,0.0003185,8.4999678,-0.0000001
181.5727748,43.3962762,12.2097115,0.8740291,0.0003249,8.4999677,-0.0000001
181.7727448,43.5246004,12.3630770,0.8740947,0.0003309,8.4999677,-0.0000001
181.9727149,43.6529144,12.5164509,0.8741614,0.0003366,8.4999677,-0.0000001
182.1726849,43.7812180,12.6698334,0.8742293,0.0003421,8.4999677,-0.0000001
182.3726549,43.9095112,12.8232247,0.8742982,0.0003473,8.4999677,-0.0000002
182.5726249,44.0377937,12.9766249,0.8743682,0.0003522,8.4999677,-0.0000002
182.7725949,44.1660654,13.1300341,0.8744390,0.0003566,8.4999677,-0.0000002
182.9725649,44.2943261,13.2834525,0.8745108,0.0003609,8.4999677,-0.0000002
183.1725350,44.4225759,13.4368802,0.8745832,0.0003634,8.4999677,-0.0000002
183.3725050,44.5508145,13.5903173,0.8746566,0.0003688,8.4999677,-0.0000002
183.5724750,44.6790420,13.7437638,0.8747288,0.0003697,8.4999677,-0.0000002
183.7724450,44.8072576,13.8972206,0.8748199,0.0005529,8.4999677,-0.0000002
183.9724150,44.9354554,14.0506918,0.8749610,0.0007901,8.4999677,-0.0000002
184.1723850,45.0636314,14.2041800,0.8750713,0.0003549,8.4999677,-0.0000002
184.3723551,45.1917946,14.3576786,0.8751417,0.0003490,8.4999677,-0.0000002
184.5723251,45.3199472,14.5111863,0.8752110,0.0003458,8.4999677,-0.0000002
184.7722951,45.4480890,14.6647029,0.8752814,0.0003585,8.4999677,-0.0000001
184.9722651,45.5762198,14.8182286,0.8753545,0.0003732,8.4999677,-0.0000001
185.1722351,45.7043391,14.9717638,0.8754309,0.0003907,8.4999677,-0.0000000
185.3722051,45.8324463,15.1253089,0.8755107,0.0004076,8.4999677,-0.0000000
185.5721752,45.9605409,15.2788643,0.8755937,0.0004211,8.4999677,0.0000000
185.7721452,46.0886224,15.4324303,0.8756787,0.0004284,8.4999677,0.0000001
185.9721152,46.2166908,15.5860072,0.8757643,0.0004260,8.4999677,0.0000001
186.1720852,46.3447459,15.7395948,0.8758482,0.0004107,8.4999677,0.0000001
186.3720552,46.4727884,15.8931928,0.8759274,0.0003787,8.4999677,0.0000002
186.5720252,46.6008192,16.0468002,0.8759983,0.0003264,8.4999677,0.0000002
186.7719952,46.7288399,16.2004158,0.8760563,0.0002499,8.4999677,0.0000003
186.9719653,46.8568528,16.3540376,0.8760964,0.0001455,8.4999677,0.0000003
187.1719353,46.9848613,16.5076630,0.8761125,0.0000093,8.4999677,0.0000004
187.3719053,47.1128694,16.6612884,0.8760978,-0.0001624,8.4999677,0.0000004
187.5718753,47.2408826,16.8149094,0.8760450,-0.0003729,8.4999677,0.0000005
187.7718453,47.3689072,16.9685207,0.8759460,-0.0006254,8.4999677,0.0000005
187.9718153,47.4969511,17.1221159,0.8757922,-0.0009223,8.4999677,0.0000006
188.1717854,47.6250234,17.2756873,0.8755743,-0.0012658,8.4999678,0.0000007
188.3717554,47.7531346,17.4292261,0.8752830,-0.0016569,8.4999678,0.0000008
188.5717254,47.8812968,17.5827225,0.8749087,-0.0020958,8.4999678,0.0000008
188.7716954,48.0095235,17.7361651,0.8744419,-0.0025817,8.4999678,0.0000009
188.9716654,48.1378296,17.8895415,0.8738734,-0.0031121,8.4999678,0.0000010
189.1716354,48.2662314,18.0428382,0.8731947,-0.0036834,8.4999679,0.0000011
189.3716055,48.3947464,18.1960405,0.8723979,-0.0042902,8.4999679,0.0000012
189.5715755,48.5233931,18.3491327,0.8714771,-0.0049246,8.4999679,0.0000013
189.7715455,48.6521912,18.5020990,0.8704267,-0.0055797,8.4999679,0.0000014
189.9715155,48.7811599,18.6549214,0.8692454,-0.0062639,8.4999680,0.0000013
190.1714855,48.9103228,18.8075845,0.8679058,-0.0073289,8.4999680,0.0000009
