#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
287.1590238,26.8045117,-19.5089152,4.4662695,-0.0887427,8.2872590,-4.4132404
287.3589953,26.7540763,-19.7023680,4.4484342,-0.0891709,8.1800744,-4.3867694
287.5589668,26.7002004,-19.8948594,4.4304521,-0.0912980,8.0721224,-4.3814900
287.7589382,26.6428007,-20.0863861,4.4118145,-0.0958074,7.9628395,-4.3940381
287.9589097,26.5817207,-20.2768454,4.3921288,-0.1007275,7.8517163,-4.4160353
288.1588812,26.5168102,-20.4660491,4.3715138,-0.1054037,7.7384292,-4.4369033
288.3588526,26.4479231,-20.6538432,4.3499290,-0.1105292,7.6229115,-4.4471249
288.5588241,26.3749018,-20.8400600,4.3272447,-0.1163993,7.5053436,-4.4393923
288.7587956,26.2975730,-21.0245014,4.3033155,-0.1230355,7.3861139,-4.4080491
288.9587670,26.2157439,-21.2069457,4.2779728,-0.1306125,7.2657905,-4.3472709
289.1587385,26.1291562,-21.3872295,4.2510157,-0.1391550,7.1451418,-4.2538884
289.3587100,26.0375664,-21.5650634,4.2222490,-0.1486594,7.0250792,-4.1365018
289.5586814,25.9407206,-21.7401060,4.1914847,-0.1590509,6.9063285,-3.9995865
289.7586529,25.8383513,-21.9119791,4.1585553,-0.1701919,6.7895337,-3.8480722
289.9586244,25.7301902,-22.0802606,4.1233287,-0.1818794,6.6752347,-3.6871366
290.1585958,25.6159802,-22.2444854,4.0857220,-0.1938415,6.5638490,-3.5220102
290.3585673,25.4954901,-22.4041490,4.0457162,-0.2057263,6.4556573,-3.3580206
290.5585387,25.3685306,-22.5587143,4.0033716,-0.2170870,6.3507869,-3.2010361
290.7585102,25.2349734,-22.7076230,3.9588479,-0.2273518,6.2491809,-3.0587126
290.9584817,25.0947736,-22.8503110,3.9124330,-0.2358108,6.1505245,-2.9464829
291.1584531,24.9479981,-22.9862296,3.8645790,-0.2414767,6.0539679,-2.9417587
291.3584246,24.7948643,-23.1148775,3.8159893,-0.2431105,5.9560046,-3.0913452
291.5583961,24.6357825,-23.2358476,3.7675694,-0.2404556,5.8512930,-3.3007891
291.7583675,24.4713485,-23.3488645,3.7201359,-0.2342101,5.7373777,-3.5471019
291.9583390,24.3013932,-23.4543340,3.6742019,-0.2250550,5.6123849,-3.4909194
292.1583105,24.1267343,-23.5520832,3.6295194,-0.2239863,5.4865924,-2.6691399
292.3582819,23.9484461,-23.6416173,3.5841727,-0.2313849,5.3884313,-1.6962875
292.5582534,23.7659608,-23.7228550,3.5359233,-0.2551856,5.3251079,-0.9309022
292.7582249,23.5796935,-23.7946260,3.4817405,-0.2866197,5.2900346,-0.4523384
292.9581963,23.3892039,-23.8558492,3.4228647,-0.3014919,5.2729078,-0.3565860
293.1581678,23.1956989,-23.9053888,3.3610601,-0.3151283,5.2593671,-0.4162621
293.3581393,22.9990977,-23.9427311,3.2973569,-0.3208390,5.2435161,-0.4827244
293.5581107,22.8004668,-23.9673793,3.2326383,-0.3255510,5.2250741,-0.5641950
293.7580822,22.6007549,-23.9790630,3.1673278,-0.3277040,5.2034367,-0.6099356
293.9580537,22.4006151,-23.9776375,3.1015182,-0.3296205,5.1799434,-0.5261245
294.1580251,22.2011558,-23.9630229,3.0353604,-0.3307228,5.1595924,-0.3513329
294.3579966,22.0034338,-23.9353211,2.9695829,-0.3269633,5.1459577,-0.1054777
294.5579680,21.8071582,-23.8946622,2.9055853,-0.3113560,5.1418572,0.1231614
294.7579395,21.6145519,-23.8421302,2.8462003,-0.2777426,5.1466449,0.3883586
294.9579110,21.4253639,-23.7790550,2.7941485,-0.2685787,5.1617124,0.6024962
295.1578824,21.2398672,-23.7058401,2.7363208,-0.2960120,5.1850013,0.7498481
295.3578539,21.0585664,-23.6216738,2.6776376,-0.2961242,5.2138407,0.8283326
295.5578254,20.8831088,-23.5271171,2.6163908,-0.3133898,5.2455144,0.8505851
295.7577968,20.7133257,-23.4214405,2.5531876,-0.3168602,5.2778411,0.8418571
295.9577683,20.5504340,-23.3051063,2.4896896,-0.3152928,5.3096423,0.8142681
296.1577398,20.3951839,-23.1786863,2.4268555,-0.3104881,5.3402212,0.7768424
296.3577112,20.2481002,-23.0428454,2.3651817,-0.3036991,5.3692322,0.7550060
296.5576827,20.1095670,-22.8983135,2.3050949,-0.2949694,5.3972784,0.7803905
296.7576542,19.9798411,-22.7458811,2.2470055,-0.2845559,5.4261152,0.8652019
296.9576256,19.8590437,-22.5863623,2.1912209,-0.2723500,5.4579078,1.0154696
297.1575971,19.7471544,-22.4205884,2.1382874,-0.2571521,5.4949874,1.2308252
297.3575686,19.6439603,-22.2493792,2.0887818,-0.2387679,5.5395981,1.5172802
297.5575400,19.5490753,-22.0733370,2.0417737,-0.2309546,5.5941016,1.8007830
297.7575115,19.4623931,-21.8931199,1.9969388,-0.2169930,5.6581077,2.0671250
297.9574830,19.3836154,-21.7093199,1.9549709,-0.2026774,5.7306993,2.3114231
298.1574544,19.3123544,-21.5224870,1.9158546,-0.1886218,5.8107962,2.5340734
298.3574259,19.2481914,-21.3331015,1.8795024,-0.1751055,5.8973585,2.7390491
298.5573974,19.1906989,-21.1415863,1.8457956,-0.1621894,5.9895159,2.9298918
298.7573688,19.1394474,-20.9483069,1.8146114,-0.1498806,6.0865499,3.1083901
298.9573403,19.0940113,-20.7535774,1.7858264,-0.1382097,6.1878323,3.2748363
299.1573117,19.0539741,-20.5576654,1.7593068,-0.1272372,6.2927749,3.4287194
299.3572832,19.0189348,-20.3607969,1.7349057,-0.1170287,6.4008053,3.5692832
299.5572547,18.9885128,-20.1631613,1.7124639,-0.1076382,6.5113607,3.6958131
299.7572261,18.9623530,-19.9649158,1.6918134,-0.0991007,6.6238910,3.8077199
299.9571976,18.9401286,-19.7661902,1.6727813,-0.0914327,6.7378634,3.9045098
300.1571691,18.9215435,-19.5670910,1.6551932,-0.0846364,6.8527647,3.9857069
300.3571405,18.9063334,-19.3677057,1.6388752,-0.0787059,6.9681015,4.0507606
300.5571120,18.8942663,-19.1681058,1.6236552,-0.0736318,7.0833969,4.0989531
300.7570835,18.8851428,-18.9683500,1.6093628,-0.0694056,7.1981845,4.1293166
300.9570549,18.8787966,-18.7684870,1.5958292,-0.0660222,7.3120004,4.1405688
301.1570264,18.8750938,-18.5685578,1.5828861,-0.0634806,7.4243748,4.1310871
301.3569979,18.8739339,-18.3685978,1.5703651,-0.0617825,7.5348219,4.0989498
301.5569693,18.8752496,-18.1686384,1.5580980,-0.0609268,7.6428324,4.0421014
301.7569408,18.8790065,-17.9687093,1.5459175,-0.0609023,7.7478705,3.9567115
301.9569123,18.8852035,-17.7688309,1.5336611,-0.0616811,7.8493283,3.8458722
302.1568837,18.8938699,-17.5690454,1.5211789,-0.0631674,7.9467028,3.7089000
302.3568552,18.9050627,-17.3693871,1.5083415,-0.0652412,8.0394921,3.5498637
302.5568267,18.9188609,-17.1698940,1.4950608,-0.0675783,8.1273105,3.3769941
302.7567981,18.9353557,-16.9706061,1.4812809,-0.0702656,8.2099806,3.2053171
302.9567696,18.9546395,-16.7715716,1.4671037,-0.0714240,8.2876851,3.0515164
303.1567410,18.9767652,-16.5728364,1.4527014,-0.0724680,8.3609902,2.9354925
303.3567125,19.0017748,-16.3744396,1.4380405,-0.0741386,8.4309066,2.8772260
303.5566840,19.0297029,-16.1764302,1.4233661,-0.0725806,8.4988772,0.0461746
303.7566554,19.0605135,-15.9788499,1.4088314,-0.0727861,8.4999635,0.0000050
303.9566269,19.0941963,-15.7817407,1.3942563,-0.0729678,8.4999636,0.0000160
304.1565984,19.1307303,-15.5851422,1.3799765,-0.0697675,8.4999640,0.0000359
304.3565698,19.1699813,-15.3890701,1.3666978,-0.0629400,8.4999649,0.0000431
304.5565413,19.2116732,-15.1935034,1.3551805,-0.0521020,8.4999659,0.0000419
304.7565128,19.2553805,-14.9983763,1.3461876,-0.0376571,8.4999669,0.0000418
304.9564842,19.3005435,-14.8035776,1.3403396,-0.0206554,8.4999679,0.0000466
305.1564557,19.3465065,-14.6089607,1.3380214,-0.0024270,8.4999690,0.0000583
305.3564272,19.3925652,-14.4143604,1.3393690,0.0158976,8.4999703,0.0000690
305.5563986,19.4380100,-14.2196106,1.3443060,0.0333101,8.4999719,0.0000655
305.7563701,19.4821624,-14.0245605,1.3525847,0.0491787,8.4999735,0.0000428
305.9563416,19.5243995,-13.8290860,1.3638641,0.0632350,8.4999745,-0.0000035
306.1563130,19.5641655,-13.6330952,1.3777652,0.0753217,8.4999744,-0.0000741
306.3562845,19.6009782,-13.4365312,1.3938863,0.0854115,8.4999727,-0.0001671
306.5562560,19.6344307,-13.2393713,1.4118336,0.0936029,8.4999687,-0.0002722
306.7562274,19.6641888,-13.0416238,1.4312432,0.1000901,8.4999623,-0.0003549
306.9561989,19.6899849,-12.8433240,1.4517975,0.1051243,8.4999540,-0.0003553
307.1561703,19.7116082,-12.6445286,1.4732322,0.1089723,8.4999456,-0.0002240
307.3561418,19.7288959,-12.4453114,1.4953350,0.1118662,8.4999404,-0.0000386
307.5561133,19.7417242,-12.2457587,1.5179359,0.1140276,8.4999394,0.0000559
307.7560847,19.7500003,-12.0459663,1.5409126,0.1156680,8.4999408,0.0000746
307.9560562,19.7536542,-11.8460365,1.5641751,0.1169085,8.4999425,0.0001229
308.1560277,19.7526342,-11.6460760,1.5876511,0.1178320,8.4999454,0.0003010
308.3559991,19.7469038,-11.4461950,1.6112878,0.1185339,8.4999525,0.0007685
308.5559706,19.7364381,-11.2465057,1.6350478,0.1190757,8.4999706,0.0008442
308.7559421,19.7212212,-11.0471221,1.6589033,0.1195039,8.4999904,-0.0006451
308.9559135,19.7012446,-10.8481586,1.6828383,0.1198783,8.4999753,-0.0013354
309.1558850,19.6765046,-10.6497308,1.7068455,0.1202231,8.4999438,0.0003346
309.3558565,19.6470020,-10.4519548,1.7309171,0.1205232,8.4999517,0.0013794
309.5558279,19.6127419,-10.2549469,1.7550447,0.1207876,8.4999842,-0.0008601
309.7557994,19.5737339,-10.0588237,1.7792237,0.1210432,8.4999639,-0.0090374
309.9557709,19.5299904,-9.8637017,1.8034560,0.1213187,8.4997513,-0.0251689
310.1557423,19.4815265,-9.6696981,1.8277441,0.1215984,8.4991591,-0.0489075
310.3557138,19.4283601,-9.4769299,1.8520864,0.1218642,8.4980084,-0.0792585
310.5556853,19.3705123,-9.2855142,1.8764813,0.1221244,8.4961431,-0.1145958
310.7556567,19.3080077,-9.0955681,1.9009279,0.1223821,8.4934454,-0.1530231
310.9556282,19.2408739,-8.9072081,1.9254257,0.1226378,8.4898419,-0.1926975
311.1555997,19.1691414,-8.7205509,1.9499740,0.1228891,8.4853018,-0.2320305
311.3555711,19.0928443,-8.5357124,1.9745718,0.1231332,8.4798318,-0.2702803
311.5555426,19.0120197,-8.3528081,1.9992172,0.1233660,8.4734557,-0.3055608
311.7555140,18.9267081,-8.1719532,2.0239079,0.1235854,8.4662414,-0.3375616
311.9554855,18.8369538,-7.9932616,2.0486410,0.1237895,8.4582645,-0.3660917
312.1554570,18.7428044,-7.8168463,2.0734134,0.1239765,8.4496049,-0.3909902
312.3554284,18.6443109,-7.6428191,2.0982214,0.1241443,8.4403465,-0.4122301
312.5553999,18.5415282,-7.4712903,2.1230610,0.1242913,8.4305742,-0.4298775
312.7553714,18.4345146,-7.3023688,2.1479278,0.1244156,8.4203714,-0.4440598
312.9553428,18.3233321,-7.1361618,2.1728172,0.1245154,8.4098190,-0.4549416
313.1553143,18.2080462,-6.9727743,2.1977241,0.1245889,8.3989943,-0.4627070
313.3552858,18.0887260,-6.8123095,2.2226430,0.1246341,8.3879705,-0.4675464
313.5552572,17.9654442,-6.6548680,2.2475680,0.1246489,8.3768166,-0.4696472
313.7552287,17.8382769,-6.5005481,2.2724929,0.1246323,8.3655977,-0.4691857
313.9552002,17.7073037,-6.3494454,2.2974112,0.1245802,8.3543747,-0.4663197
314.1551716,17.5726071,-6.2016518,2.3223147,0.1244831,8.3432054,-0.4611904
314.3551431,17.4342738,-6.0572571,2.3472032,0.1244557,8.3321441,-0.4538300
314.5551146,17.2923991,-5.9163464,2.3719092,0.1219419,8.3212451,-0.4442324
314.7550860,17.1470844,-5.7789018,2.3960957,0.1206990,8.3105627,-0.4330815
314.9550575,16.9984116,-5.6449614,2.4206829,0.1270050,8.3001352,-0.4209917
315.1550290,16.8463863,-5.5148377,2.4467875,0.1320489,8.2899862,-0.4076984
315.3550004,16.6909854,-5.3887904,2.4735648,0.1359371,8.2801459,-0.3929910
315.5549719,16.5322263,-5.2670280,2.5011908,0.1396171,8.2706494,-0.3767011
315.7549433,16.3701849,-5.1497879,2.5293823,0.1419026,8.2615363,-0.3587023
315.9549148,16.2050254,-5.0372808,2.5577816,0.1417535,8.2528493,-0.3390083
316.1548863,16.0370239,-4.9296475,2.5856575,0.1370684,8.2446309,-0.3153528
316.3548577,15.8650440,-4.8259560,2.6119427,0.1232462,8.2369785,-0.2942868
316.5548292,15.6910909,-4.7267965,2.6341377,0.0955501,8.2298309,-0.2733186
316.7548007,15.5164336,-4.6315238,2.6487059,0.0468637,8.2231871,-0.2460984
316.9547721,15.3395997,-4.5371816,2.6522361,-0.0135697,8.2172003,-0.2182059
317.1547436,15.1644329,-4.4431994,2.6454526,-0.0127845,8.2118883,-0.1827851
317.3547151,14.9879813,-4.3485455,2.6564392,0.0931914,8.2074361,-0.1355558
317.5546865,14.8114554,-4.2577494,2.6774513,0.1229763,8.2041326,-0.0950865
317.7546580,14.6316209,-4.1707650,2.7056474,0.1518472,8.2018146,-0.0537011
317.9546295,14.4487819,-4.0890346,2.7370765,0.1601567,8.2005052,-0.0110766
318.1546009,14.2634065,-4.0131967,2.7694635,0.1612369,8.2002351,0.0324041
318.3545724,14.0756726,-3.9433886,2.8016025,0.1581954,8.2010252,0.0765435
318.5545439,13.8857927,-3.8795670,2.8329129,0.1531744,8.2028915,0.1213655
318.7545153,13.6940431,-3.8216128,2.8630636,0.1469879,8.2058496,0.1670698
318.9544868,13.5007475,-3.7693550,2.8918361,0.1402906,8.2099200,0.2139539
319.1544583,13.3062108,-3.7225814,2.9192254,0.1333150,8.2151297,0.2631630
319.3544297,13.1106740,-3.6810219,2.9447571,0.1226985,8.2215330,0.3193780
319.5544012,12.9139575,-3.6442101,2.9680051,0.1095528,8.2292976,0.3701248
319.7543726,12.7165702,-3.6118358,2.9903300,0.1160636,8.2382867,0.4206375
319.9543441,12.5185595,-3.5840233,3.0137165,0.1157913,8.2484907,0.4702642
320.1543156,12.3199511,-3.5608047,3.0366677,0.1142268,8.2598836,0.5175763
320.3542870,12.1208853,-3.5421293,3.0594039,0.1132626,8.2724046,0.5607414
320.5542585,11.9214506,-3.5279657,3.0819512,0.1123394,8.2859485,0.5978557
320.7542300,11.7217487,-3.5182841,3.1043219,0.1115161,8.3003645,0.6271471
320.9542014,11.5218786,-3.5130567,3.1265441,0.1108370,8.3154599,0.6472350
321.1541729,11.3219384,-3.5122593,3.1486463,0.1103081,8.3310102,0.6574964
321.3541444,11.1220255,-3.5158717,3.1706609,0.1099432,8.3467773,0.6584162
321.5541158,10.9222364,-3.5238778,3.1926196,0.1097302,8.3625367,0.6518916
321.7540873,10.7226674,-3.5362658,3.2145502,0.1096399,8.3781108,0.6414806
321.9540588,10.5234143,-3.5530263,3.2364719,0.1096190,8.3934079,0.6326397
322.1540302,10.3245733,-3.5741504,3.2583909,0.1095902,8.4084669,0.6330497
322.3540017,10.1262397,-3.5996267,3.2802939,0.1094442,8.4235087,0.6531670
322.5539732,9.9285082,-3.6294366,3.3021446,0.1090502,8.4390005,0.7071258
322.7539446,9.7314706,-3.6635488,3.3238632,0.1081400,8.4557400,0.8154872
322.9539161,9.5352153,-3.7019108,3.3453467,0.1067189,8.4750037,1.0083870
323.1538876,9.3398257,-3.7444366,3.3663244,0.1030787,8.4987637,0.0510623
323.3538590,9.1453538,-3.7909794,3.3865548,0.0992577,8.4999651,0.0000965
323.5538305,8.9518433,-3.8413752,3.4060567,0.0958372,8.4999674,0.0000255
323.7538020,8.7593302,-3.8954639,3.4247655,0.0910997,8.4999680,0.0000173
323.9537734,8.5678291,-3.9530454,3.4423722,0.0847385,8.4999684,0.0000113
324.1537449,8.3773255,-4.0138598,3.4585475,0.0767258,8.4999686,0.0000068
324.3537163,8.1877718,-4.0775887,3.4729931,0.0675166,8.4999688,0.0000036
324.5536878,7.9990925,-4.1438717,3.4855329,0.0578220,8.4999689,0.0000015
324.7536593,7.8111893,-4.2123345,3.4961476,0.0484935,8.4999689,-0.0000000
324.9536307,7.6239620,-4.2826165,3.5049615,0.0397932,8.4999689,-0.0000012
325.1536022,7.4372976,-4.3543898,3.5121392,0.0325524,8.4999689,-0.0000023
325.3535737,7.2510909,-4.4273843,3.5180423,0.0265977,8.4999688,-0.0000032
325.5535451,7.0652856,-4.5013643,3.5227851,0.0207586,8.4999687,-0.0000037
325.7535166,6.8798120,-4.5761060,3.5263613,0.0154145,8.4999687,-0.0000038
325.9534881,6.6945735,-4.6514197,3.5290120,0.0112956,8.4999686,-0.0000037
326.1534595,6.5095047,-4.7271533,3.5309134,0.0078543,8.4999685,-0.0000035
326.3534310,6.3245565,-4.8031778,3.5321795,0.0049338,8.4999684,-0.0000033
326.5534025,6.1396835,-4.8793858,3.5329126,0.0025002,8.4999683,-0.0000030
326.7533739,5.9548487,-4.9556871,3.5332020,0.0004838,8.4999683,-0.0000028
326.9533454,5.7700213,-5.0320071,3.5331270,-0.0011573,8.4999682,-0.0000025
327.1533169,5.5851761,-5.1082853,3.5327580,-0.0024664,8.4999681,-0.0000023
327.3532883,5.4002933,-5.1844731,3.5321576,-0.0034805,8.4999681,-0.0000020
327.5532598,5.2153574,-5.2605329,3.5313811,-0.0042346,8.4999680,-0.0000018
327.7532313,5.0303571,-5.3364367,3.5304773,-0.0047613,8.4999680,-0.0000016
327.9532027,4.8452845,-5.4121649,3.5294883,-0.0050913,8.4999679,-0.0000014
328.1531742,4.6601349,-5.4877050,3.5284508,-0.0052534,8.4999679,-0.0000012
328.3531456,4.4749060,-5.5630510,3.5273955,-0.0052743,8.4999679,-0.0000010
328.5531171,4.2895977,-5.6382020,3.5263481,-0.0051787,8.4999679,-0.0000009
328.7530886,4.1042115,-5.7131612,3.5253297,-0.0049891,8.4999678,-0.0000008
328.9530600,3.9187506,-5.7879357,3.5243570,-0.0047260,8.4999678,-0.0000006
329.1530315,3.7332191,-5.8625350,3.5234428,-0.0044073,8.4999678,-0.0000005
329.3530030,3.5476217,-5.9369710,3.5225966,-0.0040492,8.4999678,-0.0000004
329.5529744,3.3619639,-6.0112568,3.5218248,-0.0036654,8.4999678,-0.0000004
329.7529459,3.1762516,-6.0854066,3.5211314,-0.0032679,8.4999678,-0.0000003
329.9529174,2.9904907,-6.1594350,3.5205181,-0.0028667,8.4999678,-0.0000002
330.1528888,2.8046871,-6.2333571,3.5199847,-0.0024704,8.4999678,-0.0000002
330.3528603,2.6188469,-6.3071875,3.5195296,-0.0020858,8.4999678,-0.0000002
330.5528318,2.4329756,-6.3809403,3.5191497,-0.0017186,8.4999678,-0.0000001
330.7528032,2.2470788,-6.4546294,3.5188411,-0.0013735,8.4999678,-0.0000001
330.9527747,2.0611616,-6.5282674,3.5185991,-0.0010540,8.4999677,-0.0000001
331.1527462,1.8752286,-6.6018663,3.5184181,-0.0007632,8.4999677,-0.0000001
331.3527176,1.6892842,-6.6754368,3.5182922,-0.0005035,8.4999677,-0.0000001
331.5526891,1.5033321,-6.7489886,3.5182150,-0.0002767,8.4999677,-0.0000001
331.7526606,1.3173759,-6.8225301,3.5181797,-0.0000845,8.4999677,-0.0000001
331.9526320,1.1314182,-6.8960684,3.5181793,0.0000716,8.4999677,-0.0000001
332.1526035,0.9454614,-6.9696094,3.5182064,0.0001904,8.4999677,-0.0000002
332.3525749,0.7595073,-7.0431575,3.5182534,0.0002706,8.4999677,-0.0000002
332.5525464,0.5735571,-7.1167155,3.5183125,0.0003111,8.4999677,-0.0000002
332.7525179,0.3876114,-7.1902851,3.5183756,0.0003105,8.4999677,-0.0000002
332.9524893,0.2016701,-7.2638662,3.5184344,0.0002677,8.4999677,-0.0000003
333.1524608,0.0157328,-7.3374571,3.5184804,0.0001817,8.4999677,-0.0000003
333.3524323,-0.1702019,-7.4110548,3.5185047,0.0000515,8.4999677,-0.0000003
333.5524037,-0.3561360,-7.4846542,3.5184985,-0.0001239,8.4999677,-0.0000004
333.7523752,-0.5420718,-7.5582490,3.5184527,-0.0003448,8.4999677,-0.0000004
333.9523467,-0.7280127,-7.6318308,3.5183581,-0.0006114,8.4999677,-0.0000004
334.1523181,-0.9139626,-7.7053898,3.5182057,-0.0009232,8.4999677,-0.0000004
334.3522896,-1.0999261,-7.7789143,3.5179865,-0.0012790,8.4999677,-0.0000004
334.5522611,-1.2859083,-7.8523912,3.5176919,-0.0016768,8.4999676,-0.0000005
334.7522325,-1.4719151,-7.9258056,3.5173138,-0.0021136,8.4999676,-0.0000005
334.9522040,-1.6579528,-7.9991413,3.5168448,-0.0025849,8.4999676,-0.0000005
335.1521755,-1.8440284,-8.0723807,3.5162785,-0.0030850,8.4999676,-0.0000005
335.3521469,-2.0301489,-8.1455052,3.5156099,-0.0036065,8.4999676,-0.0000005
335.5521184,-2.2163224,-8.2184956,3.5148357,-0.0041393,8.4999676,-0.0000005
335.7520899,-2.4025551,-8.2913313,3.5139542,-0.0046786,8.4999676,-0.0000004
335.9520613,-2.5888584,-8.3639938,3.5129644,-0.0052229,8.4999676,-0.0000002
336.1520328,-2.7752318,-8.4364581,3.5118320,-0.0063144,8.4999676,0.0000003
336.3520042,-2.9616854,-8.5086849,3.5104890,-0.0066955,8.4999676,0.0000008
336.5519757,-3.1482454,-8.5806665,3.5091763,-0.0064870,8.4999676,0.0000010
336.7519472,-3.3349090,-8.6524095,3.5078822,-0.0065196,8.4999676,0.0000011
336.9519186,-3.5216653,-8.7239089,3.5065701,-0.0065496,8.4999676,0.0000011
337.1518901,-3.7085149,-8.7951639,3.5052715,-0.0063969,8.4999677,0.0000011
337.3518616,-3.8954559,-8.8661802,3.5040207,-0.0060571,8.4999677,0.0000010
337.5518330,-4.0824827,-8.9369704,3.5028598,-0.0054911,8.4999677,0.0000009
337.7518045,-4.2695871,-9.0075556,3.5018368,-0.0046676,8.4999677,0.0000008
337.9517760,-4.4567572,-9.0779666,3.5010072,-0.0035490,8.4999678,0.0000006
338.1517474,-4.6439771,-9.1482452,3.5004339,-0.0020968,8.4999678,0.0000005
338.3517189,-4.8312262,-9.2184460,3.5001876,-0.0002707,8.4999678,0.0000004
338.5516904,-5.0184787,-9.2886374,3.5003476,0.0019702,8.4999678,0.0000005
338.7516618,-5.2057030,-9.3589035,3.5010010,0.0046659,8.4999678,0.0000006
338.9516333,-5.3928610,-9.4293455,3.5022431,0.0078549,8.4999678,0.0000011
339.1516048,-5.5799073,-9.5000827,3.5041762,0.0115720,8.4999678,0.0000020
339.3515762,-5.7667883,-9.5712543,3.5069095,0.0158468,8.4999679,0.0000035
339.5515477,-5.9534415,-9.6430197,3.5105571,0.0207001,8.4999680,0.0000059
339.7515192,-6.1397944,-9.7155595,3.5152358,0.0261407,8.4999681,0.0000097
339.9514906,-6.3257637,-9.7890749,3.5210622,0.0321570,8.4999683,0.0000151
340.1514621,-6.5112542,-9.8637874,3.5281491,0.0387280,8.4999687,0.0000225
340.3514336,-6.6961587,-9.9399367,3.5365974,0.0457706,8.4999692,0.0000315
340.5514050,-6.8803576,-10.0177788,3.5465122,0.0534159,8.4999700,0.0000394
340.7513765,-7.0637142,-10.0975859,3.5579920,0.0614264,8.4999709,0.0000390
340.9513479,-7.2460770,-10.1796389,3.5710717,0.0693831,8.4999718,0.0000275
341.1513194,-7.4272842,-10.2642130,3.5857216,0.0771028,8.4999725,0.0000050
341.3512909,-7.6071664,-10.3515691,3.6018751,0.0843778,8.4999726,-0.0000271
341.5512623,-7.7855494,-10.4419456,3.6194258,0.0910302,8.4999719,-0.0000653
341.7512338,-7.9622581,-10.5355521,3.6382367,0.0969481,8.4999704,-0.0001039
341.9512053,-8.1371193,-10.6325646,3.6581549,0.1020835,8.4999680,-0.0001338
342.1511767,-8.3099640,-10.7331245,3.6790230,0.1064434,8.4999648,-0.0001452
342.3511482,-8.4806295,-10.8373391,3.7006897,0.1100768,8.4999614,-0.0001313
342.5511197,-8.6489601,-10.9452839,3.7230159,0.1130519,8.4999583,-0.0000889
342.7510911,-8.8148078,-11.0570054,3.7458770,0.1154444,8.4999562,-0.0000458
342.9510626,-8.9780327,-11.1725250,3.7691657,0.1173586,8.4999551,-0.0000222
343.1510341,-9.1385019,-11.2918426,3.7927971,0.1188900,8.4999546,-0.0000013
343.3510055,-9.2960895,-11.4149410,3.8167010,0.1200962,8.4999546,0.0000433
343.5509770,-9.4506758,-11.5417878,3.8408171,0.1210319,8.4999556,0.0002196
343.7509485,-9.6021470,-11.6723383,3.8650982,0.1217629,8.4999608,0.0007123
343.9509199,-9.7503948,-11.8065376,3.8895082,0.1223190,8.4999775,-0.0079956
344.1508914,-9.8953159,-11.9443223,3.9140115,0.1227226,8.4997894,-0.0389722
344.3508629,-10.0368121,-12.0856214,3.9385871,0.1230513,8.4988725,-0.0808344
344.5508343,-10.1747887,-12.2303587,3.9632220,0.1233030,8.4969703,-0.1276609
344.7508058,-10.3091548,-12.3784533,3.9878945,0.1234374,8.4939653,-0.1795333
344.9507772,-10.4398247,-12.5298186,4.0125843,0.1234824,8.4897376,-0.2353534
345.1507487,-10.5667174,-12.6843636,4.0372752,0.1234536,8.4841921,-0.2933660
345.3507202,-10.6897565,-12.8419932,4.0619539,0.1233651,8.4772747,-0.3516487
345.5506916,-10.8088699,-13.0026094,4.0866097,0.1232273,8.4689756,-0.4084152
345.7506631,-10.9239897,-13.1661114,4.1112337,0.1230496,8.4593265,-0.4621382
345.9506346,-11.0350519,-13.3323960,4.1358190,0.1228409,8.4483948,-0.5115423
346.1506060,-11.1419965,-13.5013582,4.1603603,0.1226092,8.4362781,-0.5555124
346.3505775,-11.2447668,-13.6728914,4.1848537,0.1223608,8.4231001,-0.5929544
346.5505490,-11.3433097,-13.8468878,4.2092964,0.1220985,8.4090110,-0.6226375
346.7505204,-11.4375756,-14.0232386,4.2336855,0.1218204,8.3941913,-0.6430566
346.9504919,-11.5275183,-14.2018339,4.2580166,0.1215128,8.3788580,-0.6523559
347.1504634,-11.6130955,-14.3825627,4.2822827,0.1211644,8.3632742,-0.6366368
347.3504348,-11.6942695,-14.5653133,4.3064777,0.1208053,8.3480380,-0.6459772
347.5504063,-11.7710031,-14.7499748,4.3306461,0.1208645,8.3325496,-0.8692606
